1730419200000,70784.60000000,71836.53000000,69069.87000000,69767.88000000,22.10728000,1730505599999,1547517.57224420,7752,11.75725000,823267.22458060,0
1730505600000,69727.31000000,70154.87000000,69228.62000000,69618.97000000,6.87370000,1730591999999,478781.84034900,1798,3.31889000,230941.36520700,0
1730592000000,69636.35000000,69636.35000000,67766.58000000,69079.82000000,22.95632000,1730678399999,1578799.64106810,6028,9.59593000,659947.50721060,0
1730678400000,69060.05000000,69764.70000000,67189.46000000,68181.13000000,20.00992000,1730764799999,1369730.28271010,5021,8.04331000,551896.10634880,0
1730764800000,68166.76000000,70909.06000000,67823.52000000,69840.46000000,16.17802000,1730851199999,1124090.02831420,6198,9.72468000,675340.53700250,0
1730851200000,69848.30000000,76846.37000000,69764.70000000,76083.17000000,66.70418000,1730937599999,4965943.10464630,18436,37.78023000,2812106.36680390,0
1730937600000,76114.45000000,77309.00000000,74841.59000000,76409.68000000,29.52394000,1731023999999,2244746.57570910,9901,13.44168000,1022202.06780020,0
1731024000000,76484.68000000,77299.27000000,75800.00000000,76658.09000000,20.26336000,1731110399999,1549880.65181450,7391,9.90251000,757807.63928050,0
1731110400000,76642.08000000,77043.27000000,75880.59000000,76894.11000000,10.78048000,1731196799999,825201.43476770,3437,5.22309000,400172.08033360,0
1731196800000,76850.21000000,81577.00000000,76683.29000000,80425.68000000,44.24202000,1731283199999,3507014.62160380,15713,24.11969000,1910773.61786740,0
1731283200000,80449.57000000,89602.03000000,80261.11000000,88792.21000000,54.64207000,1731369599999,4622841.93303780,20784,25.74765000,2161126.02228650,0
1731369600000,88785.41000000,89950.00000000,82000.00000000,88001.96000000,62.56142000,1731455999999,5507803.95186480,26476,34.74204000,3065515.97938110,0
1731456000000,88003.10000000,93522.76000000,86277.23000000,90957.37000000,48.51087000,1731542399999,4358357.61195040,22165,24.64708000,2212486.72568990,0
1731542400000,90920.56000000,92342.38000000,86913.13000000,87541.07000000,30.91143000,1731628799999,2779862.98630960,18679,16.56384000,1489134.50142760,0
1731628800000,87532.78000000,92044.24000000,87343.52000000,91257.79000000,19.52800000,1731715199999,1757640.86267000,17997,11.97028000,1079756.46942370,0
1731715200000,91312.96000000,91975.08000000,90393.47000000,90726.08000000,10.59836000,1731801599999,967882.27772870,9236,4.64711000,423779.03570560,0
1731801600000,90743.16000000,91599.80000000,88915.15000000,90018.95000000,11.00065000,1731887999999,995069.10383940,10588,5.65343000,511528.27131160,0
1731888000000,90029.20000000,92634.23000000,89515.51000000,90586.46000000,22.51407000,1731974399999,2053764.86481500,12212,11.79705000,1078683.05081790,0
1731974400000,90571.72000000,93999.00000000,90480.94000000,92333.33000000,16.42073000,1732060799999,1514887.32509680,11887,9.85062000,909649.09523450,0
1732060800000,92362.22000000,94960.95000000,91595.43000000,94333.84000000,14.36196000,1732147199999,1345893.14464390,9073,8.08412000,758163.59681420,0
1732147200000,94338.88000000,98976.32000000,94127.05000000,98424.24000000,25.66058000,1732233599999,2491708.37761120,14292,13.91268000,1350184.39081820,0
1732233600000,98423.16000000,99619.38000000,97216.42000000,98872.93000000,19.59445000,1732319999999,1933550.44059650,9495,10.58003000,1044328.42605490,0
1732320000000,98867.83000000,98907.83000000,97241.13000000,97825.73000000,7.46030000,1732406399999,733051.62399950,4183,3.46293000,340285.51120700,0
1732406400000,97780.20000000,98642.35000000,95898.91000000,98072.14000000,9.51746000,1732492799999,926581.12833050,5073,3.92160000,381804.82059530,0
1732492800000,98042.83000000,99000.00000000,92710.80000000,93122.74000000,14.38569000,1732579199999,1383492.29204700,10172,7.35511000,709709.00803940,0
1732579200000,93105.53000000,95098.56000000,90478.88000000,91708.69000000,23.88992000,1732665599999,2227030.66422470,10542,12.99319000,1208711.26521630,0
1732665600000,91707.88000000,96968.89000000,91540.94000000,95697.42000000,11.32285000,1732751999999,1068546.94854260,6318,5.18228000,487995.39561070,0
1732752000000,95604.95000000,96534.54000000,94500.00000000,95468.31000000,6.82352000,1732838399999,650371.48078120,3100,3.92610000,374392.74315480,0
1732838400000,95526.59000000,98424.10000000,95208.76000000,97356.23000000,7.52059000,1732924799999,727736.40182150,4618,4.79768000,463984.24780550,0
1732924800000,97315.71000000,97315.71000000,95924.32000000,96241.28000000,5.06917000,1733011199999,489624.87173860,2168,2.80265000,270794.48558330,0
