1633046400000,43821.27000000,48451.93000000,43301.05000000,48176.90000000,299.27511000,1633132799999,13818628.99770960,8889,67.90704000,3134159.96709920,0
1633132800000,48167.83000000,48337.90000000,47461.63000000,47699.70000000,52.08292000,1633219199999,2493045.54960840,3505,20.94655000,1002506.33798640,0
1633219200000,47648.19000000,49200.00000000,47109.49000000,48204.69000000,64.93549000,1633305599999,3121623.65442990,3446,21.19861000,1019144.67037710,0
1633305600000,48147.28000000,49500.00000000,46958.85000000,49168.95000000,120.79499000,1633391999999,5849313.14426420,4387,74.49183000,3619881.48568840,0
1633392000000,49243.91000000,51900.00000000,49082.55000000,51471.93000000,235.25348000,1633478399999,11899279.71474920,5471,35.24446000,1772216.63151790,0
1633478400000,51403.60000000,55754.28000000,50410.19000000,55378.60000000,187.31619600,1633564799999,10057660.72424569,6644,141.65405600,7631115.85409939,0
1633564800000,55283.20000000,55283.20000000,53355.06000000,53772.53000000,102.45128000,1633651199999,5564625.75060790,4669,42.46932000,2307762.86378340,0
1633651200000,53792.62000000,56030.61000000,53674.68000000,53981.09000000,94.79673000,1633737599999,5166100.05828620,3723,63.77182000,3473734.28839970,0
1633737600000,53955.96000000,55470.22000000,53729.01000000,55017.82000000,62.76782000,1633823999999,3435482.49446980,2906,41.44284000,2268889.81380820,0
1633824000000,54978.18000000,56525.42000000,54115.66000000,54793.11000000,51.53053400,1633910399999,2850347.22974346,2666,30.15187400,1668703.84765106,0
1633910400000,54660.17000000,57840.06000000,54493.40000000,57502.74000000,73.23721900,1633996799999,4152877.27807538,4148,49.24288900,2795655.44340268,0
1633996800000,57451.50000000,57642.35000000,53905.25000000,56002.79000000,91.61226000,1634083199999,5174858.23711370,4478,53.70374000,3037372.27274570,0
1634083200000,56019.57000000,57751.05000000,54262.59000000,57387.30000000,85.14969000,1634169599999,4765706.24443800,3845,27.64462000,1546426.70013690,0
1634169600000,57377.56000000,58537.27000000,56850.76000000,57346.74000000,85.50748700,1634255999999,4926083.43534370,5183,31.50309700,1814999.13303940,0
1634256000000,57295.73000000,62904.36000000,56861.52000000,61625.60000000,127.58119000,1634342399999,7664344.20075840,5786,70.91225000,4267774.52396570,0
1634342400000,61627.71000000,62317.99000000,60175.70000000,60887.33000000,79.90522000,1634428799999,4893483.47734300,3646,18.63494000,1142815.55630280,0
1634428800000,60857.95000000,61671.14000000,58975.85000000,61516.51000000,35.73357000,1634515199999,2169910.94660580,2562,17.96120000,1091585.47559460,0
1634515200000,61547.99000000,62685.91000000,59665.69000000,61989.64000000,114.38557000,1634601599999,7063515.54193170,4345,32.60860000,2012702.57946450,0
1634601600000,62017.03000000,64445.40000000,61381.68000000,64298.17000000,73.65043400,1634687999999,4651916.32637292,3766,20.81084400,1310125.43631792,0
1634688000000,64273.28000000,66989.47000000,63530.24000000,66036.44000000,105.58265400,1634774399999,6880066.81938749,4205,34.91383400,2294639.96594289,0
1634774400000,65977.02000000,66628.92000000,61883.40000000,62275.79000000,127.19584000,1634860799999,8206961.89982850,6631,70.46431000,4551965.23308440,0
1634860800000,62312.61000000,63781.83000000,59767.00000000,60712.25000000,160.82258000,1634947199999,9958498.66980320,6149,96.17309000,5918738.55856220,0
1634947200000,60690.83000000,61729.28000000,59683.50000000,61286.48000000,56.02042000,1635033599999,3420783.41005590,3513,25.49167000,1556145.43528120,0
1635033600000,61316.09000000,61439.78000000,59550.22000000,60865.86000000,64.17547000,1635119999999,3884912.52538170,4741,34.24374000,2072066.20076380,0
1635120000000,60873.05000000,63689.50000000,60689.47000000,63078.95000000,98.60105000,1635206399999,6177323.45222360,4891,60.40582000,3784455.05879820,0
1635206400000,63085.76000000,63287.49000000,59868.09000000,60284.15000000,137.39287000,1635292799999,8550856.18892250,6121,43.27650000,2691618.64732770,0
1635292800000,60315.41000000,61460.06000000,58057.25000000,58429.76000000,124.50061000,1635379199999,7441131.77570320,6188,38.18024000,2269180.99967530,0
1635379200000,58484.50000000,62444.59000000,57991.36000000,60618.81000000,134.76480000,1635465599999,8166670.21640160,6906,60.67089000,3675093.03699140,0
1635465600000,60585.45000000,62953.69000000,60252.40000000,62262.51000000,123.36439000,1635551999999,7594107.01585730,9208,54.25722000,3323141.99028030,0
1635552000000,62262.51000000,62328.38000000,60789.42000000,61890.61000000,147.54229000,1635638399999,9094713.62189940,7965,33.19209000,2044600.17957360,0
1635638400000,61901.01000000,62408.71000000,59999.10000000,61357.38000000,106.34564000,1635724799999,6491562.05492110,4380,24.65619000,1505028.25861460,0
