1680307200000,28469.72000000,28830.00000000,28244.00000000,28459.62000000,17766.76831000,1680393599999,505689149.45707050,1007014,9235.29667000,262888369.84841800,0
1680393600000,28461.33000000,28535.65000000,27871.00000000,28193.00000000,19380.73202000,1680479999999,547326375.16749870,1092692,9811.74071000,277099719.45718880,0
1680480000000,28192.96000000,28500.26000000,27250.00000000,27811.09000000,34292.55262000,1680566399999,960139327.18339870,1599374,17080.21481000,478255622.86982860,0
1680566400000,27810.02000000,28445.45000000,27674.96000000,28174.33000000,29591.44105000,1680652799999,831805797.45021320,1362419,14746.55333000,414557842.54610160,0
1680652800000,28174.33000000,28779.00000000,27820.00000000,28176.22000000,30060.39287000,1680739199999,851906455.62318880,1554114,14981.56525000,424636182.85348070,0
1680739200000,28174.87000000,28194.00000000,27718.00000000,28044.42000000,25722.69893000,1680825599999,720163054.93099350,1473026,12735.96421000,356593624.30691420,0
1680825600000,28044.44000000,28118.00000000,27790.00000000,27919.35000000,17508.42442000,1680911999999,489132950.91788180,1068945,8697.56926000,242993956.75361660,0
1680912000000,27919.21000000,28166.66000000,27870.00000000,27953.46000000,15146.11322000,1680998399999,424233224.13441290,690836,7526.82536000,210833428.89323870,0
1680998400000,27953.47000000,28534.17000000,27800.00000000,28328.92000000,23004.06871000,1681084799999,645507987.86293850,1053748,11567.05379000,324623988.89284440,0
1681084800000,28327.76000000,29778.21000000,28174.92000000,29650.70000000,35207.94542000,1681171199999,1012902650.62495470,1549322,17744.69102000,510387403.84763510,0
1681171200000,29648.37000000,30568.51000000,29607.23000000,30216.89000000,40639.84680000,1681257599999,1223874766.21679700,1800247,20119.99553000,605980441.57088390,0
1681257600000,30216.87000000,30500.00000000,29666.66000000,29911.55000000,43620.32892000,1681343999999,1310707244.08993250,2099697,21660.01669000,650863401.83686890,0
1681344000000,29911.45000000,30611.98000000,29875.73000000,30405.50000000,43773.06921000,1681430399999,1325173273.28007790,1901425,21889.41732000,662680545.59897910,0
1681430400000,30407.05000000,31073.61000000,30000.00000000,30490.00000000,48525.85093000,1681516799999,1486077019.38081590,2308775,24364.77719000,746171979.11863180,0
1681516800000,30490.34000000,30625.00000000,30233.93000000,30324.29000000,26322.61453000,1681603199999,800014194.65499000,1246681,13184.29473000,400714094.76650680,0
1681603200000,30324.28000000,30574.00000000,30142.48000000,30323.15000000,30366.77920000,1681689599999,921206654.70050190,1437556,15187.57927000,460742561.68726510,0
1681689600000,30322.06000000,30344.14000000,29250.11000000,29450.16000000,44429.02793000,1681775999999,1319527455.68484980,2190727,22066.65663000,655337511.38415590,0
1681776000000,29450.13000000,30495.01000000,29115.24000000,30387.27000000,51972.14478000,1681862399999,1560806194.20532340,2784590,26219.39879000,787451293.87619360,0
1681862400000,30387.20000000,30418.41000000,28600.01000000,28815.05000000,56079.82422000,1681948799999,1653782687.60511710,3031649,27632.65617000,814841456.15877380,0
1681948800000,28818.69000000,29110.00000000,28001.00000000,28255.22000000,53141.69363000,1682035199999,1522075688.29466890,3257362,26560.54388000,760782326.66958680,0
1682035200000,28253.28000000,28387.31000000,27143.33000000,27270.02000000,47614.79214000,1682121599999,1329479159.60889930,3926932,23808.35376000,664833077.78144410,0
1682121600000,27271.30000000,27897.47000000,27160.00000000,27824.92000000,31534.24197000,1682207999999,866177713.25509180,2332885,16212.78963000,445350537.10435850,0
1682208000000,27824.93000000,27828.48000000,27350.00000000,27602.90000000,31392.63947000,1682294399999,865683265.20528850,2449881,15920.51082000,439034767.15993020,0
1682294400000,27602.90000000,28022.36000000,27002.66000000,27531.17000000,56076.37284000,1682380799999,1541359620.67964690,3810088,28479.77346000,782844851.85360140,0
1682380800000,27531.16000000,28410.57000000,27207.98000000,28318.70000000,58044.84194000,1682467199999,1602499421.82654540,4447027,29635.02924000,818165350.60563910,0
1682467200000,28318.70000000,30065.88000000,27263.00000000,28445.00000000,93720.98510000,1682553599999,2702087003.30507500,4337407,47409.41368000,1367310821.27347320,0
1682553600000,28445.86000000,29940.00000000,28405.37000000,29515.79000000,74979.10387000,1682639999999,2188981722.85137700,3508500,38274.44666000,1117459114.86002090,0
1682640000000,29515.79000000,29647.84000000,28914.17000000,29338.41000000,41741.86542000,1682726399999,1224378519.62019530,2340443,20788.77327000,609806991.32018110,0
1682726400000,29339.73000000,29468.70000000,29060.81000000,29254.87000000,22012.70614000,1682812799999,645068245.98322150,1460574,11041.27087000,323570753.66145270,0
1682812800000,29253.86000000,29972.00000000,28942.10000000,29000.32000000,33055.20687000,1682899199999,971100795.23887450,2057809,16692.82802000,490451132.17676030,0
