1709251200000,61152.77000000,63125.36000000,60800.00000000,62399.67000000,390.86013000,1709337599999,24215918.34572070,51217,205.66810000,12746275.98073550,0
1709337600000,62393.57000000,62446.01000000,61585.48000000,62004.14000000,237.73354000,1709423999999,14731158.26452070,28895,107.91990000,6687737.54905450,0
1709424000000,62004.14000000,63230.12000000,61338.61000000,63100.35000000,352.32390000,1709510399999,21941232.90610790,43885,183.06434000,11407700.02859330,0
1709510400000,63110.89000000,68452.52000000,62366.66000000,68193.90000000,1145.24096000,1709596799999,75215252.77646830,165235,599.45526000,39349136.52269490,0
1709596800000,68193.89000000,69081.09000000,59325.93000000,63754.97000000,1517.56579000,1709683199999,100096284.57185410,231210,726.39086000,47925515.87556590,0
1709683200000,63748.83000000,67643.16000000,62817.74000000,66083.72000000,846.14480000,1709769599999,55869676.88556050,190923,425.66065000,28097170.06496830,0
1709769600000,66098.02000000,67960.38000000,65576.34000000,66832.26000000,347.93913000,1709855999999,23271506.16687290,67193,171.51004000,11477013.70898990,0
1709856000000,66838.92000000,69896.09000000,66071.28000000,68011.38000000,600.35724000,1709942399999,40734633.17282870,86007,297.06496000,20180929.01162330,0
1709942400000,68011.38000000,68449.99000000,67723.10000000,68206.06000000,181.72567000,1710028799999,12384475.08463850,19467,89.00682000,6067238.68842120,0
1710028800000,68206.06000000,69727.94000000,68095.25000000,68939.98000000,479.33849000,1710115199999,33149901.50997840,62994,233.44503000,16149852.42560610,0
1710115200000,68924.67000000,72659.99000000,67116.00000000,71987.92000000,760.54358000,1710201599999,53950335.19955240,116582,398.09861000,28233241.10786970,0
1710201600000,71972.39000000,72985.00000000,68710.98000000,71423.69000000,539.84184000,1710287999999,38481922.52138780,108997,246.23483000,17574466.82571540,0
1710288000000,71416.75000000,73402.32000000,71300.00000000,72981.66000000,479.12404000,1710374399999,34800803.80197290,83593,246.22872000,17885425.83801970,0
1710374400000,72989.00000000,73667.00000000,68650.68000000,71432.31000000,968.48436000,1710460799999,69188152.44461210,131956,465.46927000,33255773.54085290,0
1710460800000,71442.00000000,72424.23000000,65540.00000000,69388.57000000,741.73684000,1710547199999,50739444.50744510,181079,362.83115000,24820077.65045360,0
1710547200000,69399.99000000,69970.01000000,64788.00000000,65246.61000000,355.60734000,1710633599999,24076084.70639180,86671,161.91163000,10970332.13763190,0
1710633600000,65261.57000000,68763.62000000,64500.00000000,68286.26000000,209.86925000,1710719999999,13995775.63622760,41597,103.83807000,6933056.45690560,0
1710720000000,68285.71000000,68788.90000000,66524.88000000,67469.48000000,421.22979000,1710806399999,28398475.57485320,63192,199.83277000,13474587.66128390,0
1710806400000,67482.98000000,67969.03000000,61395.55000000,61836.63000000,1292.51126000,1710892799999,82720075.72447850,135406,575.05317000,36763250.18569670,0
1710892800000,61779.85000000,67559.31000000,60686.03000000,67346.21000000,1593.44405000,1710979199999,101014227.01035040,161203,788.38135000,50004325.40773930,0
1710979200000,67356.74000000,67640.03000000,64274.71000000,65159.09000000,739.63504000,1711065599999,48926725.88785770,65777,347.50716000,23000705.80003010,0
1711065600000,65170.43000000,66246.32000000,61831.00000000,63321.64000000,632.34484000,1711151999999,40497645.47364620,57607,294.71228000,18861640.21101220,0
1711152000000,63339.06000000,65325.77000000,62549.99000000,63352.03000000,231.81631000,1711238399999,14866426.60304560,50905,111.92771000,7181349.50393950,0
1711238400000,63352.01000000,65900.00000000,63010.01000000,65491.58000000,253.34229000,1711324799999,16243847.75681590,55582,136.61827000,8753113.20230940,0
1711324800000,65469.75000000,69596.50000000,64655.74000000,68535.00000000,341.14243000,1711411199999,22878738.74809000,89699,174.18803000,11680063.09343680,0
1711411200000,68533.75000000,70120.00000000,68044.17000000,68601.00000000,187.02149000,1711497599999,12908454.40104200,63617,90.15815000,6223678.53504060,0
1711497600000,68606.92000000,70707.04000000,68114.07000000,69359.16000000,237.83944000,1711583999999,16451221.78858450,80026,115.28899000,7981438.70440930,0
1711584000000,69391.18000000,71478.00000000,68800.88000000,70687.97000000,167.49265000,1711670399999,11808766.12698020,50374,86.95308000,6130217.33976700,0
1711670400000,70702.18000000,70800.00000000,69024.05000000,69822.76000000,129.12663000,1711756799999,9028444.51152090,32295,58.22725000,4072585.64192570,0
1711756800000,69833.97000000,70279.99000000,69562.34000000,69591.30000000,51.01678000,1711843199999,3567995.48709630,14173,25.36262000,1774822.43382070,0
1711843200000,69606.35000000,71371.49000000,69576.63000000,71289.94000000,106.96991000,1711929599999,7546444.49568790,24721,64.34185000,4539918.72390220,0
