1659312000000,23290.92000000,23498.18000000,22867.14000000,23280.96000000,24.63730000,1659398399999,571868.78342010,1101,13.17636000,306357.19899300,0
1659398400000,23242.81000000,23525.32000000,22621.82000000,23007.19000000,34.05690000,1659484799999,782577.81418520,1428,18.05014000,415107.78752290,0
1659484800000,22986.11000000,23643.08000000,22637.21000000,22853.47000000,32.61183000,1659571199999,754988.40446950,1324,14.74580000,340281.42692910,0
1659571200000,22815.97000000,23220.39000000,22400.00000000,22618.05000000,52.76108000,1659657599999,1209830.84707230,1979,19.86119000,454448.86857580,0
1659657600000,22601.13000000,23460.00000000,22001.00000000,23320.00000000,30.77208000,1659743999999,709817.04173620,1457,16.09081000,371182.69640940,0
1659744000000,23268.49000000,23350.73000000,22925.61000000,22945.58000000,8.87655000,1659830399999,205752.85019330,396,3.11244000,72202.48246410,0
1659830400000,22949.07000000,23383.50000000,22885.38000000,23174.45000000,18.41827000,1659916799999,427461.14029170,630,15.16632000,352227.60268710,0
1659916800000,23183.33000000,27000.00000000,23178.08000000,23827.00000000,17.74128000,1660003199999,424445.53159000,827,8.26883000,198252.85781390,0
1660003200000,23760.48000000,23909.80000000,22885.82000000,23174.18000000,15.79982000,1660089599999,370134.23310330,634,7.79200000,183407.81396290,0
1660089600000,23152.05000000,24190.52000000,22700.86000000,23967.62000000,32.93145000,1660175999999,781333.17136730,1496,13.49284000,320345.99381980,0
1660176000000,23998.11000000,24944.14000000,22513.79000000,23957.15000000,40.75891000,1660262399999,993361.40819340,2027,18.40514000,449574.83475290,0
1660262400000,23886.50000000,24459.05000000,23612.42000000,24412.69000000,22.78116000,1660348799999,547380.52790250,1294,9.19061000,220542.16614860,0
1660348800000,24378.71000000,24877.64000000,24313.84000000,24467.34000000,17.39368000,1660435199999,427116.88801470,1018,7.75959000,190566.13772040,0
1660435200000,24435.46000000,25036.00000000,24156.45000000,24304.91000000,7.58251000,1660521599999,186149.73509800,735,3.90289000,95911.89800240,0
1660521600000,24311.66000000,25209.25000000,23284.29000000,24076.56000000,22.25729000,1660607999999,539034.97948140,1715,9.45029000,229119.84984260,0
1660608000000,24119.01000000,24252.33000000,23685.30000000,23873.50000000,29.41654000,1660694399999,703534.08925450,1512,13.88115000,331978.64666220,0
1660694400000,23847.10000000,24429.16000000,23185.77000000,23351.92000000,26.80597000,1660780799999,635203.65496860,1664,11.38887000,270363.61025180,0
1660780800000,23326.05000000,23576.57000000,23144.84000000,23229.27000000,17.63770000,1660867199999,413051.51401260,942,8.98075000,210255.26628420,0
1660867200000,23153.13000000,23153.13000000,20800.00000000,20834.90000000,40.45425000,1660953599999,876157.47416840,2123,17.99371000,391268.75363550,0
1660953600000,20866.22000000,21381.11000000,20777.30000000,21117.53000000,19.51054000,1661039999999,412792.51591490,991,8.26183000,174857.81403560,0
1661040000000,21117.63000000,21788.39000000,21053.00000000,21518.38000000,15.25360000,1661126399999,325704.81229820,815,7.67904000,163880.72069490,0
1661126400000,21492.21000000,21510.72000000,20905.46000000,21398.01000000,31.88799000,1661212799999,678337.92990650,1499,16.29193000,346826.43672440,0
1661212800000,21392.59000000,21666.58000000,20895.58000000,21554.71000000,14.93752000,1661299199999,319300.12584590,867,6.97552000,149071.43513220,0
1661299200000,21512.82000000,21860.03000000,21161.22000000,21367.06000000,15.94033000,1661385599999,343260.85170470,707,9.92840000,214017.72328680,0
1661385600000,21352.72000000,21800.55000000,21317.43000000,21595.44000000,17.97350000,1661471999999,388199.01103890,873,8.50780000,183744.86692680,0
1661472000000,21530.80000000,21833.33000000,20127.53000000,20252.46000000,25.01513000,1661558399999,526681.99807480,1473,10.97793000,231256.74168620,0
1661558400000,20207.65000000,20348.55000000,19782.44000000,20035.10000000,15.63595000,1661644799999,314361.53105160,997,7.19257000,144694.58361080,0
1661644800000,20016.44000000,20146.41000000,19000.00000000,19552.21000000,12.90021000,1661731199999,256420.28803510,683,5.54247000,110771.83756760,0
1661731200000,19555.47000000,20397.21000000,19555.47000000,20296.11000000,14.57824000,1661817599999,291513.26861310,910,8.13383000,162748.59118840,0
1661817600000,20243.58000000,20573.86000000,19582.17000000,19785.55000000,11.51251000,1661903999999,231218.36180060,965,6.05885000,121645.78822960,0
1661904000000,19822.19000000,20450.00000000,19813.00000000,20053.56000000,15.54062000,1661990399999,313762.17890890,1191,7.61860000,153967.07854720,0
