1735689600000000,93512.58000000,95742.13000000,92924.80000000,94610.43000000,3.53006000,1735775999999999,331683.78505670,2071,2.09384000,196835.19039400,0
1735776000000000,94614.32000000,97814.38000000,94400.04000000,96831.22000000,5.81833000,1735862399999999,559909.59972300,4362,2.40438000,231467.65050880,0
1735862400000000,96962.97000000,98954.50000000,95482.32000000,98130.80000000,4.30954000,1735948799999999,419588.19003990,2530,2.01229000,196295.40741580,0
1735948800000000,98190.46000000,98652.17000000,96814.57000000,98187.30000000,3.69782000,1736035199999999,361778.24556710,1519,1.48929000,145888.51348200,0
1736035200000000,98152.28000000,98759.64000000,97284.56000000,98283.32000000,1.80351000,1736121599999999,176778.51693530,1081,0.98874000,96922.41408430,0
1736121600000000,98462.56000000,102456.00000000,97926.66000000,102119.63000000,9.77855000,1736207999999999,981506.21014910,5284,5.22145000,523970.56573990,0
1736208000000000,102142.35000000,102615.21000000,95998.78000000,96933.45000000,9.21311000,1736294399999999,918114.58203540,5330,4.48068000,446958.64639870,0
1736294400000000,96883.69000000,97214.18000000,92542.99000000,95016.77000000,5.61659000,1736380799999999,534619.85801370,4342,2.92965000,278873.93016420,0
1736380800000000,94971.32000000,95343.33000000,91220.58000000,92521.20000000,6.35650000,1736467199999999,592502.09620640,4699,3.11229000,290242.79870010,0
1736467200000000,92529.13000000,95832.52000000,91836.78000000,94706.71000000,5.98453000,1736553599999999,563825.24596640,4713,3.45813000,326056.62870400,0
1736553600000000,94678.16000000,94979.10000000,92500.00000000,94557.12000000,1.84404000,1736639999999999,173298.04939750,1108,0.62668000,59118.66460110,0
1736640000000000,94603.39000000,95522.56000000,92500.00000000,94545.16000000,4.13603000,1736726399999999,390820.26294670,1756,1.96562000,186157.16351550,0
1736726400000000,94554.69000000,95887.50000000,89317.96000000,94503.42000000,18.59413000,1736812799999999,1717485.44745790,6397,9.50399000,878221.49771290,0
1736812800000000,94492.46000000,97500.00000000,87000.00000000,96599.77000000,10.73631000,1736899199999999,1023801.91178060,5865,4.94683000,474494.60428250,0
1736899200000000,96593.20000000,100639.74000000,96211.53000000,100460.16000000,12.17392000,1736985599999999,1195388.78505530,4388,7.12459000,699089.27700080,0
1736985600000000,100470.58000000,100806.02000000,96818.12000000,100108.20000000,10.60239000,1737071999999999,1052962.01859450,4709,5.62914000,559610.49410060,0
1737072000000000,100018.69000000,106000.00000000,99994.04000000,103992.63000000,14.09237000,1737158399999999,1451489.32265970,6647,9.09162000,936829.68315760,0
1737158400000000,103991.76000000,105381.77000000,102266.67000000,104504.63000000,13.14812000,1737244799999999,1362850.09207650,4003,6.49644000,673411.73938350,0
1737244800000000,104496.63000000,106456.00000000,99792.09000000,101410.20000000,20.13245000,1737331199999999,2090562.12673970,8606,9.54613000,992972.16321730,0
1737331200000000,101400.08000000,109939.17000000,99661.10000000,102407.22000000,33.85983000,1737417599999999,3554902.85083470,18058,18.27607000,1923320.38877150,0
1737417600000000,102489.60000000,107264.00000000,100294.70000000,106155.35000000,18.92758000,1737503999999999,1971163.56824260,8368,10.83309000,1133358.94610940,0
1737504000000000,106274.81000000,106452.52000000,103467.38000000,103737.38000000,6.56264000,1737590399999999,687922.60258010,3378,2.98287000,312697.67893100,0
1737590400000000,103705.40000000,106906.80000000,101277.56000000,104063.48000000,24.00081000,1737676799999999,2488075.82171070,11658,11.60819000,1205401.09391470,0
1737676800000000,104048.63000000,107239.55000000,102934.61000000,105018.75000000,10.11360000,1737763199999999,1062478.83043890,4939,5.88611000,618092.08174460,0
1737763200000000,104886.52000000,105411.41000000,104294.15000000,104883.19000000,2.66033000,1737849599999999,278908.54288000,1361,1.22164000,128055.15100380,0
1737849600000000,104948.06000000,105617.38000000,102700.69000000,102797.60000000,4.15331000,1737935999999999,432917.09002610,1576,1.94374000,202368.72909080,0
1737936000000000,102721.08000000,103380.18000000,97979.58000000,102236.75000000,19.85665000,1738022399999999,1996090.25978010,8971,8.82018000,886212.08542120,0
1738022400000000,102181.41000000,103891.79000000,100470.58000000,101577.58000000,9.70150000,1738108799999999,992635.81584590,3999,4.93797000,505285.16412410,0
1738108800000000,101547.23000000,104917.55000000,101473.50000000,103823.17000000,10.88080000,1738195199999999,1119378.40582980,4421,5.38569000,554206.90012180,0
1738195200000000,103939.02000000,106588.12000000,103517.28000000,104877.42000000,8.93054000,1738281599999999,940668.71523920,3660,4.97072000,523531.34815570,0
1738281600000000,104877.42000000,106055.43000000,101784.77000000,102506.12000000,10.14981000,1738367999999999,1058490.40064140,3785,6.06293000,633719.86547240,0
